Order_ID,Product_Name,Category,Price,Quantity,Total_Price,Customer_Name,Date,Discount,Region
2000,Culture Max,Furniture,440.82,3,1322.46,Michelle Lin,4/23/2023,,West
2001,Medical Classic,Home Decor,175.05,4,700.2,Julie Carter,9/3/2023,,South
2002,Ability Classic,Electronics,-375.4,3,1126.2,Miranda Wells,9/18/2023,,West
2003,Piece Plus,Electronics,435.17,,,Michael Dunlap,6/28/2024,,South
2004,Your Classic,Furniture,-949.11,2,1898.22,Michelle Smith,6/19/2023,,North
2005,Western Lite,Sports,80.92,1,80.92,Kyle Moody PhD,9/7/2023,7%,South
2006,With Max,Electronics,455.06,4,1820.24,Robin Wood,3/6/2023,24%,East
2007,Let Max,Sports,31.56,2,63.12,Jasmine Mayer,8/10/2024,9%,East
2008,Among Max,Electronics,50.91,4,203.64,,1/27/2023,None,South
2009,Challenge Lite,Apparel,33.24,3,99.72,Thomas Schneider,1/21/2023,None,West
2010,Chair Max,Electronics,67.25,,,Katherine Howe,7/24/2023,None,South
2011,Far Plus,Home Decor,27.48,,,Maria Soto,2/27/2024,4%,South
2012,Check Max,Home Decor,83.39,4,333.56,7037,8/24/2024,None,West
2013,Before Plus,Apparel,28.9,4,115.6,Daisy Mills,3/9/2023,30%,North
2014,Movement Plus,Electronics,244.38,4,977.52,Heather Estes,8/24/2024,None,South
2015,Act Classic,Furniture,530.57,4,2122.28,Lisa Johnson,12/1/2024,3%,East
2016,Local Lite,Apparel,27.7,4,177.16,Alyssa Villarreal,7/6/2023,,East
2017,Campaign Lite,Sports,197.78,2,395.56,Kathryn Banks,7/12/2024,,East
2018,Down Plus,Sports,61.76,3,185.28,Michael West,7/26/2024,,South
2019,Rest Lite,Sports,106.39,1,106.39,Kelly Russell,5/9/2024,,North
2020,Condition Pro,Furniture,223.87,3,671.61,Joshua Ramirez,2/13/2024,None,South
2021,Style Plus,Sports,152.81,,,9581,1/21/2024,2%,West
2022,Employee Lite,Home Decor,170.18,2,340.36,Cynthia Johnson,4/23/2024,18%,
2023,Believe Max,Apparel,22.8,1,22.8,Brandon Wang,Invalid,None,West
2024,After Max,Home Decor,74.55,3,223.65,Brandon Andersen,9/10/2023,14%,
2025,Investment Classic,Home Decor,-81.33,2,162.66,Sarah Kelley,2/7/2024,,South
2026,Well Max,Home Decor,127.07,4,508.28,7184,3/27/2023,,North
2027,Modern Classic,Sports,158.09,,,Cynthia Hansen,7/2/2023,,North
2028,Wonder Plus,Sports,85.46,4,341.84,Amanda Jackson,5/16/2023,,West
2029,Remain Plus,Apparel,32.46,2,64.92,Brittney Taylor,2/23/2023,3%,East
2030,Ok Max,Furniture,225.67,2,451.34,Roy Martinez,8/19/2024,19%,West
2031,Well Pro,Apparel,40.92,4,163.68,Mathew Martinez,Invalid,None,North
2032,Weight Pro,Furniture,433.18,,,Juan Vance,2/17/2024,,North
2033,Author Plus,Electronics,63.59,3,190.77,Jeanne Moses,3/17/2023,None,East
2034,Three Pro,Apparel,41.31,2,82.62,Amy Taylor,10/4/2024,16%,East
2035,Look Classic,Apparel,20.16,3,60.48,Joshua Barnes,6/1/2024,,West
2036,Process Plus,Sports,234.24,1,234.24,Joy Lee,1/23/2024,28%,East
2037,Near Lite,Electronics,106.25,4,425,1836,11/24/2024,None,North
2038,Create Pro,Home Decor,75.57,2,151.14,Sophia Williams,9/1/2024,None,East
2039,Collection Pro,Furniture,850.48,3,2551.44,Henry Heath,Invalid,None,West
2040,Find Max,Home Decor,121.23,2,242.46,Heidi Huff,5/4/2023,26%,South
2041,If Plus,Apparel,11.52,4,46.08,Shirley Galloway,7/25/2024,None,West
2042,Well Plus,Apparel,22.3,3,66.9,Todd Rodriguez,9/12/2024,None,East
2043,Finally Pro,Electronics,251.33,4,1005.32,Leslie Anderson,10/7/2023,None,South
2044,Cover Plus,Apparel,33.01,2,66.02,Scott Brown,8/25/2024,None,North
2045,Memory Plus,Apparel,39.95,1,39.95,Jonathan Flores,3/10/2024,,North
2046,Plant Pro,Electronics,220.67,1,220.67,Jonathon Gonzales,12/19/2022,18%,North
2047,Good Lite,Electronics,182.99,3,548.97,Tina Camacho,9/24/2023,,West
2048,Open Pro,Sports,205.85,1,205.85,Matthew Rivers,3/25/2023,17%,South
2049,Condition Pro,Furniture,609.28,,,Joe Miller,1/5/2024,None,West
2050,Art Pro,Electronics,226.21,1,226.21,Laurie Little,Invalid,3%,
2051,Mention Lite,Apparel,19.76,3,59.28,8242,7/28/2023,,South
2052,Candidate Pro,Sports,161.35,2,322.7,David Gibbs,7/24/2024,20%,West
2053,Room Max,Electronics,404.12,,,Eric Newman,3/24/2024,,South
2054,Fish Plus,Furniture,924.7,3,2774.1,David Foster,1/29/2024,None,West
2055,Law Lite,Furniture,691.9,4,2767.6,Jon Hogan,11/29/2023,None,South
2056,Best Plus,Electronics,347.23,2,694.46,Yesenia Hernandez,11/18/2024,,South
2057,Possible Lite,Apparel,40.94,1,40.94,Taylor Ayers,6/21/2023,None,West
2058,Nearly Plus,Sports,22.53,4,90.12,Darren Archer,7/26/2024,None,South
2059,May Classic,Electronics,365.59,1,365.59,Lindsay Vargas,4/23/2023,17%,South
2060,Value Max,Sports,281.4,3,844.2,Steven Dixon,11/14/2024,,North
2061,Land Lite,Home Decor,59.56,2,119.12,Charles Howard,2/22/2024,None,North
2062,Court Pro,Home Decor,95.36,4,381.44,David Monroe,3/19/2024,,East
2063,Several Lite,Electronics,276.42,3,829.26,Lisa Barton,10/18/2023,30%,North
2064,Home Classic,Electronics,308.57,,,Andrew Williams,12/12/2023,,East
2065,Region Classic,Furniture,970.03,,,Thomas Frederick,3/2/2023,,West
2066,Election Classic,Sports,195.62,4,782.48,Mrs. Tanya Johnson,12/28/2023,None,West
2067,Report Max,Home Decor,11.78,1,11.78,David Johnson,10/15/2024,None,West
2068,Attention Plus,Furniture,528.27,4,2113.08,Jacob Sheppard,7/13/2024,None,North
2069,Fly Max,Home Decor,75.18,,,Michael Douglas,6/4/2024,2%,North
2070,State Max,Furniture,808.85,,,Holly Faulkner,8/14/2023,,South
2071,Computer Lite,Home Decor,137.4,3,412.2,,4/20/2024,None,
2072,Officer Classic,Sports,54.81,3,164.43,Joshua Hayes,2/1/2024,None,East
2073,Town Pro,Electronics,286.44,4,2084.18,Cheryl Lyons,9/8/2024,14%,South
2074,Husband Lite,Apparel,37.83,1,37.83,Linda Young,5/1/2023,20%,
2075,Everyone Plus,Electronics,307.77,4,1231.08,Matthew Newton DDS,9/30/2024,20%,South
2076,Build Pro,Apparel,24.85,1,24.85,Todd Maldonado,10/24/2023,,West
2077,Focus Max,Sports,32.8,2,65.6,Sarah Bryant,6/2/2023,,North
2078,Politics Plus,Furniture,627.27,4,2509.08,Brenda Morgan,10/8/2023,None,West
2079,Charge Lite,Furniture,886.32,1,886.32,Erika Matthews,6/11/2023,None,
2080,Top Max,Apparel,40.82,4,163.28,Robert Saunders,7/17/2024,7%,North
2081,Huge Max,Apparel,33.94,3,101.82,Amanda Hurst,7/18/2024,None,West
2082,Relationship Pro,Electronics,413.77,3,1241.31,David Hill,12/29/2022,None,South
2083,As Classic,Home Decor,64.12,2,128.24,Mary Hoffman,9/20/2024,,North
2084,Often Pro,Apparel,49.31,3,147.93,9782,5/8/2023,None,North
2085,Hit Plus,Furniture,-518.92,4,2075.68,Michelle Elliott,9/16/2024,,North
2086,Media Classic,Electronics,259.65,1,259.65,Erin Montes,8/8/2024,,North
2087,Long Classic,Apparel,23.08,4,92.32,Melissa Edwards,12/28/2022,None,East
2088,Trade Plus,Electronics,90.19,1,90.19,Steve Jones,11/20/2023,,South
2089,Party Plus,Furniture,437.15,2,874.3,James Snow,4/2/2024,24%,West
2090,Character Classic,Furniture,954.53,4,3818.12,Robert Davis,5/18/2023,,South
2091,Mission Pro,Sports,34.68,,,Carrie Waters,1/10/2024,,North
2092,Sea Lite,Furniture,467.69,4,1870.76,Alex Fields,8/18/2023,17%,North
2093,Minute Pro,Apparel,47.66,1,47.66,Daniel Horn,5/22/2024,,North
2094,Improve Pro,Apparel,16.49,1,16.49,Rhonda Herrera,1/13/2024,None,East
2095,Key Classic,Apparel,35.8,2,71.6,Tina Campbell,1/7/2023,,West
2096,Laugh Classic,Electronics,434.61,2,869.22,Jessica Harvey,6/21/2024,None,South
2097,Employee Classic,Electronics,453.26,1,453.26,,6/3/2023,5%,West
2098,Ten Classic,Furniture,539.94,2,1079.88,Christopher Wells,10/8/2024,,North
2099,Form Classic,Apparel,34.21,3,191.01,Rita Austin,1/24/2024,None,East
2100,Trade Classic,Furniture,484.9,,,Christopher Brown,9/7/2023,,North
2101,Name Plus,Electronics,138.28,1,138.28,Teresa Jones,7/22/2024,None,North
2102,Suggest Plus,Apparel,14.9,4,59.6,Michelle Roman,5/23/2024,24%,South
2103,Look Lite,Apparel,39,,,Emily Humphrey,4/2/2023,13%,East
2104,Land Lite,Apparel,36.03,,,William Jackson,5/11/2023,,South
2105,Upon Classic,Home Decor,-12.12,3,36.36,Jessica Hunter,9/5/2024,None,North
2106,Into Lite,Electronics,388.1,3,1886.46,,Invalid,,West
2107,Live Classic,Furniture,816.83,,,Jason Soto,3/6/2023,,West
2108,A Classic,Furniture,111.47,,,Mark Carrillo,5/2/2024,21%,South
2109,Different Max,Furniture,669.2,,,Troy Esparza,11/3/2023,None,South
2110,Perhaps Plus,Electronics,435.15,2,870.3,Ellen Turner,10/22/2024,,South
2111,Campaign Lite,Sports,173.6,2,347.2,Mark York,5/23/2023,None,West
2112,Gun Lite,Home Decor,177.4,2,354.8,Jordan Hernandez,7/29/2024,,West
2113,Street Plus,Furniture,398,2,796,Justin Guerrero,9/7/2024,None,East
2114,Order Lite,Apparel,15.32,4,61.28,Crystal Rodriguez,12/25/2022,,North
2115,Stay Pro,Home Decor,174.73,1,174.73,Amy Moreno,11/30/2024,None,East
2116,Single Classic,Home Decor,-58.3,2,116.6,Bruce Hall,Invalid,,North
2117,Evening Classic,Home Decor,34.56,2,69.12,,1/26/2023,,South
2118,Total Pro,Electronics,392.76,4,1571.04,Donna Mullins,3/29/2023,None,South
2119,Seem Max,Furniture,733.28,1,733.28,Kevin Rodriguez,2/11/2023,29%,South
2120,Appear Pro,Furniture,864.39,1,864.39,Maria Schneider,6/22/2023,21%,West
2121,Hot Max,Furniture,895.41,2,1790.82,Sherri Todd,1/22/2024,15%,South
2122,Another Classic,Home Decor,-142.7,2,285.4,James Grant,2/7/2024,,East
2123,Market Classic,Apparel,45.81,2,91.62,Christina Rodriguez,1/7/2024,,South
2124,Affect Classic,Furniture,866.79,1,866.79,Joel Jenkins,8/12/2024,None,West
2125,Information Classic,Apparel,17.54,,,Matthew Shepherd,12/12/2023,29%,South
2126,Call Max,Apparel,41.88,2,83.76,Mackenzie Lambert,3/23/2023,22%,West
2127,Sign Lite,Home Decor,92.8,1,92.8,Melissa Patrick DVM,2/8/2023,7%,North
2128,Hour Plus,Home Decor,73.35,4,293.4,Ronald Wilson,3/23/2024,17%,North
2129,Traditional Max,Apparel,27.31,,,Nicolas Dunn,5/1/2023,None,
2130,Seek Classic,Sports,196.59,4,786.36,Stacey Hayes,9/25/2023,5%,West
2131,Prepare Max,Sports,91.27,1,91.27,Anthony Martinez,2/9/2024,None,East
2132,Prove Plus,Electronics,50.57,4,202.28,Roger Perez,1/23/2023,None,North
2133,Worry Plus,Home Decor,94.03,,,,8/15/2024,,West
2134,Begin Lite,Electronics,64.92,3,194.76,Rebecca Henderson,10/2/2024,,West
2135,Claim Plus,Sports,261.75,3,785.25,Christina Williams,12/6/2022,None,North
2136,Fight Lite,Apparel,35.07,3,105.21,Michele Kim,3/18/2024,21%,East
2137,Analysis Max,Furniture,848.25,1,848.25,David Harper,1/1/2024,,South
2138,Phone Plus,Sports,264.07,1,264.07,Anne Woods,6/18/2024,27%,West
2139,Reveal Max,Home Decor,27.58,2,55.16,8624,6/24/2024,None,North
2140,Operation Classic,Electronics,242.64,2,485.28,Ashley Flynn,1/17/2023,None,North
2141,Key Pro,Sports,216.14,4,864.56,Mark Williams,7/5/2023,3%,North
2142,Wish Lite,Sports,113.72,3,341.16,Kevin Rodgers,6/4/2024,,North
2143,The Classic,Apparel,28.49,4,212.87,Aaron West,Invalid,,South
2144,Very Pro,Electronics,113.77,,,Andrea Baker,6/16/2024,14%,East
2145,Including Pro,Home Decor,66.27,4,265.08,Amanda Tucker,5/23/2023,,South
2146,Enjoy Classic,Sports,114.34,,,Heather Hernandez,1/5/2023,None,East
2147,Guy Plus,Apparel,30.74,2,61.48,Luke Chase,4/9/2024,7%,North
2148,Daughter Classic,Electronics,367.86,1,367.86,Heather Martinez,11/16/2024,,North
2149,Itself Plus,Electronics,225.2,,,9196,4/9/2024,,North
2150,Management Pro,Sports,209.61,,,Megan Pace,3/5/2024,None,South
2151,Method Lite,Sports,59.72,1,59.72,Shannon Howard,12/6/2022,None,West
2152,Late Classic,Home Decor,29.72,2,59.44,Dustin Cummings,7/17/2024,3%,East
2153,Sit Classic,Sports,129.9,2,476.6,,10/28/2024,,West
2154,Section Max,Furniture,908.78,2,1817.56,Daniel Smith,1/18/2023,,West
2155,Third Pro,Sports,163.86,4,655.44,Carol Lynn,10/25/2023,,South
2156,Special Lite,Furniture,608.09,3,1824.27,Jerry Johnson,5/14/2024,15%,East
2157,High Pro,Sports,132.86,,,George Callahan,8/3/2023,None,North
2158,Property Pro,Electronics,-305.12,1,305.12,Donald Cruz,1/9/2024,3%,South
2159,State Lite,Home Decor,116.34,4,465.36,Benjamin Nelson MD,Invalid,,South
2160,Agreement Max,Home Decor,56.27,1,56.27,Jamie Sanders,Invalid,None,North
2161,As Classic,Apparel,-24.44,1,24.44,,6/10/2024,,South
2162,Doctor Max,Apparel,13.4,2,26.8,John Garcia,4/12/2024,1%,West
2163,Resource Plus,Apparel,37.99,2,75.98,Jamie Mcdaniel,12/18/2022,,North
2164,Watch Pro,Sports,17.22,4,68.88,8914,4/5/2023,18%,East
2165,Attention Plus,Home Decor,17.47,2,34.94,Jose Peck,3/18/2023,None,North
2166,Physical Plus,Electronics,377.15,2,754.3,Sarah Johns,11/22/2023,6%,West
2167,Information Classic,Furniture,199.58,3,598.74,Tara Berry,11/7/2023,,East
2168,Break Classic,Furniture,575.76,1,575.76,Melissa Larson,12/24/2022,None,East
2169,Million Lite,Apparel,31.46,,,Brianna Zavala,Invalid,28%,West
2170,Market Lite,Electronics,92.42,4,369.68,,7/31/2024,None,North
2171,Watch Classic,Apparel,12.24,4,48.96,Sarah Reid,7/5/2023,6%,North
2172,Discussion Max,Furniture,998.43,3,2995.29,Jeremiah Miller,4/25/2024,None,East
2173,Finish Max,Apparel,11.13,4,44.52,4319,9/16/2023,14%,West
2174,Something Pro,Apparel,45.41,3,136.23,Hunter Rice,10/9/2023,None,East
2175,Inside Classic,Apparel,10.78,3,32.34,Jessica Wilson,6/24/2024,None,West
2176,Sign Pro,Sports,76.15,2,152.3,Ryan Austin,8/29/2024,None,East
2177,Others Plus,Home Decor,13.46,2,26.92,Brian Thomas,9/27/2023,,West
2178,Office Pro,Apparel,19.37,3,58.11,Samuel Stephens,11/4/2023,,South
2179,Discover Max,Apparel,19.96,4,79.84,Joseph Maynard,10/7/2023,,South
2180,Opportunity Plus,Home Decor,171.2,1,171.2,Gary Johnson,12/25/2023,15%,East
2181,Look Plus,Home Decor,166.39,3,499.17,Sylvia Sherman,4/1/2024,11%,North
2182,His Plus,Sports,68.91,4,275.64,Jonathan Kelly,6/15/2023,4%,West
2183,Far Pro,Apparel,40.8,1,40.8,Gregory Williams,6/19/2023,17%,North
2184,Look Max,Apparel,41.42,2,82.84,Vincent Taylor,9/11/2024,,East
2185,Wait Classic,Home Decor,70.07,1,70.07,Angie West,Invalid,16%,
2186,Nothing Plus,Furniture,841.84,1,841.84,,12/25/2023,None,West
2187,Range Max,Apparel,17.1,,,Nicole Brown,8/17/2024,,East
2188,Matter Lite,Home Decor,162.42,2,324.84,Sue Reyes,6/19/2023,None,North
2189,Which Lite,Electronics,274.06,2,548.12,Jennifer Dixon,3/27/2023,,East
2190,Different Pro,Sports,125.68,3,377.04,Adam Pace,5/13/2023,12%,West
2191,Little Classic,Electronics,477.28,3,1431.84,Mark Cervantes,9/30/2023,None,East
2192,South Max,Sports,68.93,2,137.86,3661,4/23/2024,None,South
2193,Enjoy Max,Sports,279.44,2,558.88,Matthew Fields,9/5/2023,,
2194,Occur Pro,Electronics,125.54,1,125.54,Jeremy Ramirez,5/21/2023,,South
2195,Mean Max,Furniture,169.59,2,339.18,8067,1/26/2023,,West
2196,Answer Pro,Sports,-154.77,3,464.31,Michael Miller,7/16/2024,None,East
2197,Make Classic,Sports,102.94,,,4205,6/10/2024,28%,South
2198,Tv Classic,Electronics,112.48,2,224.96,Tammy Little,6/5/2023,None,North
2199,Boy Pro,Apparel,30.03,2,60.06,Kristin Wagner,7/28/2023,None,West
2200,Outside Pro,Apparel,11.34,3,34.02,Richard Williams,7/6/2023,,
2201,Feel Pro,Electronics,163.87,2,327.74,Patrick Barber,11/18/2023,,East
2202,Government Lite,Home Decor,120.94,4,483.76,Meagan Crosby,3/11/2023,,South
2203,End Classic,Electronics,72.23,,,Ashley Sandoval,1/15/2024,,East
2204,Girl Max,Apparel,36.56,4,146.24,Lynn Griffin,12/1/2024,13%,South
2205,Bag Pro,Home Decor,82.91,4,331.64,Mr. David Lowe,8/11/2024,None,East
2206,Without Classic,Furniture,-140.58,2,281.16,Ryan Williams,6/3/2023,None,East
2207,Chance Max,Furniture,171.75,2,343.5,Elizabeth Alexander,Invalid,None,North
2208,Course Lite,Home Decor,-40.08,2,80.16,Karen Davis,5/2/2023,26%,West
2209,Choose Plus,Furniture,708.18,2,1416.36,John Salinas,2/13/2024,None,North
2210,Rich Lite,Furniture,777.28,4,3109.12,William Mitchell,11/11/2024,16%,West
2211,Sometimes Max,Electronics,256.59,1,256.59,Kelly Gray,5/17/2024,None,East
2212,Over Max,Home Decor,186.64,4,746.56,Nicole Frye,1/9/2023,None,South
2213,Read Lite,Home Decor,165.74,4,1087.59,Jennifer Chang,8/27/2024,,South
2214,Buy Pro,Home Decor,24.23,1,24.23,,7/26/2024,,North
2215,Analysis Pro,Home Decor,195.44,2,390.88,Vanessa Moore,4/4/2023,30%,West
2216,The Pro,Home Decor,109.58,2,219.16,Nicholas Young,9/17/2023,,West
2217,The Max,Electronics,87.17,4,678.1,Joel Harris,11/26/2023,,West
2218,Off Classic,Electronics,435.62,,,Amanda Palmer,7/1/2024,None,East
2219,Region Lite,Home Decor,51.52,,,Timothy Miller,7/23/2023,,North
2220,Wall Pro,Sports,268.42,4,1073.68,Christopher Olson,12/25/2023,,South
2221,We Pro,Sports,100.54,1,100.54,Angel Kelly,2/6/2023,None,South
2222,To Lite,Home Decor,198.62,3,595.86,Laura Obrien,1/1/2024,,North
2223,Himself Pro,Furniture,863.38,3,2590.14,Olivia Henderson,3/7/2023,,West
2224,Discussion Pro,Sports,231.97,4,927.88,Jeffrey Howard,2/4/2024,,North
2225,Customer Max,Electronics,290.49,4,1161.96,Valerie Leonard,5/10/2024,,South
2226,President Lite,Electronics,274.78,2,549.56,Jordan Macias,5/30/2023,6%,East
2227,Office Classic,Furniture,873.04,4,3492.16,Megan Silva,11/3/2024,,North
2228,Technology Max,Furniture,850.77,,,Chelsea Gibson,9/12/2023,13%,West
2229,Agency Pro,Apparel,19.38,4,77.52,Catherine Rhodes,1/12/2023,13%,
2230,Trouble Lite,Electronics,434.5,3,1303.5,,7/8/2024,20%,North
2231,Area Classic,Apparel,41.06,2,82.12,Ricky Smith,6/28/2024,,South
2232,Now Pro,Sports,256.76,3,770.28,Samuel Pratt,8/9/2024,,North
2233,Different Lite,Electronics,114.59,1,114.59,Danielle Lester,8/23/2023,None,East
2234,Wall Max,Home Decor,171.95,3,515.85,Ashley Bradley,1/22/2024,None,North
2235,Finally Pro,Home Decor,-29.05,2,58.1,Sheryl Garcia,3/19/2024,,West
2236,Difference Plus,Apparel,13.8,,,Natalie Bradford,9/4/2024,,West
2237,Size Pro,Sports,185.03,,,Mary James MD,6/9/2024,,South
2238,Leg Lite,Sports,153.44,,,Douglas Collins,3/22/2023,11%,West
2239,Safe Classic,Home Decor,66.97,3,200.91,Terry Houston,12/26/2022,25%,
2240,Vote Lite,Apparel,38.48,3,115.44,Deborah Lambert,11/5/2024,,West
2241,Apply Pro,Sports,242.29,2,484.58,Victoria Jones,3/2/2024,None,South
2242,Actually Plus,Apparel,17.6,1,17.6,Samantha Finley,9/5/2023,9%,South
2243,Music Pro,Apparel,21.82,3,65.46,Sarah Richmond,1/16/2024,,West
2244,Number Classic,Home Decor,135.78,3,407.34,Margaret Leon,7/7/2024,,East
2245,Price Lite,Electronics,144.52,3,767.35,,11/21/2023,13%,South
2246,South Max,Home Decor,181.72,3,545.16,Darrell Acevedo Jr.,7/16/2024,,West
