Order_ID,Product_Name,Category,Price,Quantity,Total_Price,Customer_Name,Date,Discount,Region
2247,Break Lite,Home Decor,124.06,3,372.18,Melissa Little,3/16/2023,None,East
2248,Under Classic,Home Decor,-62.48,,,Robert Snyder,8/21/2024,0%,North
2249,Character Pro,Home Decor,104.05,,,Amanda Compton,1/14/2023,None,North
2250,Card Classic,Apparel,22.13,2,44.26,Alec Holland,9/15/2023,None,West
2251,May Max,Furniture,244.39,3,733.17,Tina Arnold,11/18/2024,None,East
2252,She Lite,Sports,84.16,,,Thomas Cantrell,6/5/2023,16%,West
2253,Vote Pro,Sports,246.85,3,740.55,,3/18/2024,27%,West
2254,Way Max,Sports,-66.67,2,133.34,Gail Fuller,Invalid,,West
2255,Serious Classic,Home Decor,-9.93,2,19.86,Kaitlyn Alexander,9/11/2024,,East
2256,Cut Max,Sports,110.15,1,110.15,Thomas Jones,4/15/2023,None,South
2257,Moment Classic,Furniture,877.01,,,Lisa Wang,6/22/2023,None,West
2258,Authority Plus,Home Decor,107.28,3,321.84,Laura Fisher,6/17/2023,None,South
2259,Commercial Max,Apparel,13.22,2,26.44,Chase Howard,11/22/2024,9%,East
2260,Others Max,Furniture,57.95,1,57.95,Nicole Scott,6/13/2024,,South
2261,Mission Plus,Home Decor,187.73,4,750.92,Christopher Marshall,9/14/2023,,
2262,Ability Classic,Apparel,11.21,3,33.63,Terri Miller,6/6/2024,None,West
2263,Like Plus,Furniture,-570.34,3,1711.02,Mark Taylor,7/30/2023,None,East
2264,Field Classic,Apparel,35.01,4,259.74,Roy Moore,9/2/2024,,East
2265,Away Lite,Sports,-98.63,3,295.89,,8/14/2024,,East
2266,Scientist Max,Furniture,285.84,2,571.68,Jack Olson,5/20/2023,None,West
2267,Pass Pro,Apparel,49.44,3,148.32,Tammy Curtis,4/11/2024,25%,North
2268,Push Plus,Home Decor,170.99,4,683.96,Tony Tucker,9/2/2024,None,East
2269,Defense Lite,Electronics,352.96,2,705.92,Mary Garza,6/13/2024,None,South
2270,Play Lite,Sports,289.25,3,867.75,Gabriel Holder,8/23/2024,22%,South
2271,Part Max,Furniture,58.89,2,117.78,Charles Martin,10/27/2023,21%,North
2272,Measure Plus,Electronics,443.66,2,887.32,Christopher Vega,1/9/2024,10%,West
2273,Fire Plus,Electronics,183.92,3,551.76,Lisa Jones,1/24/2023,None,East
2274,Discuss Plus,Sports,172.63,1,172.63,Sarah Clark,7/6/2024,3%,South
2275,Cause Pro,Home Decor,5.7,2,11.4,Andrea Simmons,12/28/2022,,West
2276,Wait Max,Apparel,11.7,2,23.4,Joan Martinez,8/20/2023,None,East
2277,Chance Plus,Sports,99.52,4,398.08,Mr. James Bryant,10/1/2023,None,West
2278,Push Pro,Electronics,186.83,4,747.32,Jamie Taylor,8/31/2023,None,
2279,Type Lite,Sports,21.16,2,42.32,Randall Andrews,10/3/2023,None,East
2280,Ever Lite,Electronics,280.4,1,280.4,David Castillo,3/31/2023,28%,West
2281,Girl Plus,Furniture,122.95,3,368.85,Lisa Harris,11/8/2023,None,East
2282,Join Max,Furniture,958.75,1,958.75,Tara Butler,6/21/2023,None,East
2283,Song Classic,Electronics,243.69,2,805.76,Jonathan Watson,Invalid,None,North
2284,Almost Lite,Furniture,444.19,3,1332.57,Spencer Mcmahon,12/24/2023,,West
2285,Kitchen Plus,Apparel,47.7,4,190.8,Ryan Fowler,1/4/2023,None,South
2286,Start Pro,Electronics,313.79,,,Keith Shepard,11/13/2023,,West
2287,Forward Lite,Sports,117.89,2,235.78,Tina Tapia,1/6/2024,27%,East
2288,Age Classic,Electronics,269.39,,,Lisa Davis,1/6/2023,,West
2289,Should Lite,Apparel,27.85,4,111.4,Jennifer Hughes,6/21/2023,22%,North
2290,Century Pro,Home Decor,193.14,3,579.42,Brian Smith,5/31/2024,None,East
2291,These Plus,Apparel,25.63,4,102.52,9709,3/30/2024,None,East
2292,School Pro,Apparel,13.65,3,77.17,Mary Robinson,11/22/2024,0%,South
2293,Arrive Pro,Furniture,692.02,3,3323.43,Shawn Gonzales,1/17/2024,29%,South
2294,Team Lite,Apparel,39.46,2,78.92,Holly Reyes,2/20/2024,27%,West
2295,Draw Max,Apparel,10.24,1,10.24,,7/29/2023,21%,North
2296,Together Lite,Home Decor,165.61,2,331.22,Johnny Ryan,8/27/2023,24%,East
2297,Five Max,Sports,197.66,2,395.32,5545,11/2/2024,1%,West
2298,Play Pro,Sports,49.11,3,147.33,,6/14/2023,None,South
2299,Receive Classic,Furniture,471.29,4,1885.16,Ashley Richard,1/7/2024,,North
2300,Ground Classic,Apparel,30.36,,,Troy Torres,10/11/2024,,East
2301,Stand Pro,Furniture,211.9,3,635.7,Michael Miller,6/10/2023,,South
2302,Pressure Lite,Sports,206.99,1,206.99,Dominic Carey,5/12/2023,None,North
2303,Dream Lite,Furniture,627.81,,,Corey Hanna,10/25/2023,None,North
2304,Above Plus,Home Decor,82.17,2,164.34,David Fletcher,9/25/2023,,North
2305,Future Plus,Furniture,907.55,4,3630.2,Daniel Carson,5/1/2023,13%,East
2306,Table Classic,Home Decor,129.52,2,259.04,Erica Baxter,12/7/2022,,South
2307,Fund Pro,Home Decor,23.53,,,Jeremy Howard,11/14/2023,8%,South
2308,Hair Pro,Electronics,233.38,2,466.76,Carol Ortega,9/23/2024,1%,East
2309,Job Pro,Sports,25.21,2,50.42,Sarah Perez,5/28/2024,,West
2310,Everyone Max,Electronics,379.51,4,1518.04,Gary Brown,4/4/2023,,South
2311,Table Classic,Home Decor,138.49,2,276.98,Michael Jackson,3/28/2023,1%,West
2312,Offer Classic,Sports,70.46,,,Caleb Hunter Jr.,4/3/2024,,North
2313,Level Plus,Furniture,195.94,2,391.88,Thomas English,2/24/2023,None,North
2314,Along Max,Home Decor,165.37,,,Mr. Terry Coleman,7/26/2023,None,East
2315,Short Pro,Home Decor,89.46,4,357.84,Sharon Reed,9/19/2023,25%,North
2316,Night Pro,Electronics,119.78,4,479.12,Bridget Rodriguez,11/29/2023,8%,East
2317,Position Classic,Electronics,482.21,2,964.42,Mr. Daniel Hawkins,6/24/2023,,East
2318,Break Plus,Sports,43.56,2,87.12,Mr. Jacob Campbell,10/6/2024,None,South
2319,Conference Pro,Electronics,-111.22,,,Kristen Jenkins,10/28/2024,,North
2320,Wind Lite,Apparel,34.26,4,137.04,Vanessa Bell,11/1/2024,8%,South
2321,Computer Lite,Furniture,58.99,,,Grant Silva,1/6/2024,None,South
2322,Recent Pro,Electronics,224.6,2,449.2,Mary Roberts,5/13/2024,,East
2323,Task Plus,Furniture,114.95,3,344.85,Richard Whitney,7/24/2023,26%,North
2324,Fear Classic,Electronics,178.33,4,713.32,Alyssa Smith,5/3/2024,,South
2325,Single Classic,Home Decor,-64.76,,,Brenda Peterson,1/12/2024,,North
2326,Talk Plus,Home Decor,133.83,3,401.49,Michael Liu,5/7/2023,,West
2327,Cold Plus,Apparel,20.84,3,62.52,Cameron Bryan,4/24/2024,None,North
2328,Throw Lite,Home Decor,50.15,,,Mary Pace,7/19/2024,18%,South
2329,Themselves Pro,Apparel,24.48,1,24.48,4310,6/12/2023,None,East
2330,Brother Pro,Sports,33.76,2,67.52,Angela Martinez,11/5/2023,None,South
2331,Successful Classic,Home Decor,40.48,2,80.96,James Matthews,8/26/2023,15%,South
2332,According Classic,Electronics,42.19,4,168.76,Mark Martinez,7/16/2024,,North
2333,My Plus,Furniture,519.63,2,1039.26,Amber Wilson,8/27/2024,,South
2334,Make Lite,Electronics,127.75,1,127.75,,1/17/2024,None,South
2335,Ok Max,Home Decor,36.98,,,Danielle Cook,3/14/2023,0%,North
2336,Worry Pro,Furniture,659.1,4,2636.4,Jennifer Ritter,8/29/2023,2%,East
2337,Build Lite,Furniture,997.95,1,997.95,Michael Warren,6/19/2023,26%,North
2338,Nothing Lite,Home Decor,-63.15,1,63.15,Leah Adams,3/17/2023,2%,West
2339,Stop Plus,Sports,197.35,4,789.4,Melissa Austin,1/29/2023,None,East
2340,Open Max,Home Decor,124.19,2,248.38,Dominique Watkins,9/17/2023,,East
2341,Professor Lite,Apparel,16.12,3,48.36,John Richardson,8/2/2024,,North
2342,Maybe Plus,Home Decor,73.67,3,221.01,Jennifer Cooper,11/13/2024,,East
2343,Low Classic,Apparel,26.19,2,52.38,Linda Collins,12/30/2023,,East
2344,Capital Lite,Home Decor,18.07,,,Roberto Davis,1/2/2024,11%,South
2345,Already Pro,Apparel,11.18,4,44.72,Katherine Griffin,9/15/2023,None,West
2346,Seven Pro,Furniture,639.73,2,1279.46,Erin Wilkinson,1/1/2023,,East
2347,Parent Max,Apparel,31.25,3,93.75,9252,3/19/2024,23%,West
2348,Ground Plus,Home Decor,181.81,2,363.62,Sean Nichols,11/10/2024,,North
2349,Old Classic,Furniture,391.88,4,1567.52,Michael Johnson,1/3/2023,20%,East
2350,Cost Max,Electronics,173.96,2,347.92,Lori Edwards,5/2/2024,None,
2351,Agency Plus,Apparel,36.84,3,110.52,Stephen Sharp,12/13/2023,26%,South
2352,Art Lite,Home Decor,68.01,1,68.01,Garrett Fowler,Invalid,11%,South
2353,Serve Lite,Home Decor,130.2,4,520.8,Melanie Jones,Invalid,,West
2354,Forward Plus,Furniture,687.94,1,687.94,Miss Amy Gomez,5/25/2024,None,West
2355,Collection Lite,Electronics,153.89,4,615.56,Jason Thomas,11/4/2023,,South
2356,Population Plus,Furniture,279.62,3,838.86,Samuel Garcia,6/1/2023,,North
2357,Country Max,Electronics,206.37,4,825.48,Jeffrey Jones,Invalid,,West
2358,Doctor Classic,Furniture,306.48,3,919.44,2023,3/28/2024,None,West
2359,Increase Classic,Home Decor,56.28,2,112.56,Natasha Cardenas,4/26/2023,None,South
2360,Six Plus,Apparel,16.03,3,48.09,Aimee Johnson,6/17/2023,,South
2361,Adult Plus,Apparel,14.22,1,14.22,Richard Henderson,6/11/2024,,West
2362,Citizen Lite,Sports,255.84,2,511.68,Ashley Ware,4/3/2023,27%,West
2363,Statement Pro,Sports,148.92,,,7703,4/1/2023,22%,West
2364,Strong Plus,Home Decor,65.43,3,196.29,Jennifer Henderson,2/6/2024,15%,North
2365,Street Max,Sports,-178.83,,,Amy Deleon,3/6/2024,None,South
2366,Relationship Pro,Apparel,18.16,,,Michael Pena,10/18/2024,,East
2367,Support Pro,Sports,282.99,,,Joseph Peterson,5/7/2023,,West
2368,Father Max,Home Decor,73.12,3,219.36,Nicole French,3/29/2023,,East
2369,Fast Lite,Sports,67.84,4,271.36,Aaron Alexander,10/7/2023,3%,
2370,Recently Plus,Sports,284.22,2,568.44,Erin Allen,4/24/2023,,North
2371,Happy Max,Furniture,151.47,2,302.94,Michael Walker,12/17/2023,16%,South
2372,Ground Classic,Apparel,22.49,1,22.49,,10/11/2024,None,South
2373,Letter Classic,Furniture,724.28,,,Joel Poole,3/12/2023,22%,East
2374,Thought Classic,Furniture,-437.31,2,874.62,Jared Sutton,10/22/2023,None,East
2375,Year Max,Home Decor,172.57,4,690.28,Samuel Glover,3/14/2023,,South
2376,Each Max,Home Decor,50.91,3,152.73,Jacob Munoz,8/5/2024,None,North
2377,Commercial Max,Electronics,342.38,,,Kim Martinez,7/4/2023,4%,South
2378,Girl Lite,Furniture,796.65,4,3186.6,Heather Jones,10/8/2023,,North
2379,Set Plus,Electronics,240.56,,,Christopher Lewis,11/1/2024,,North
2380,Recent Classic,Home Decor,184.71,3,554.13,Susan Sexton,9/23/2023,,West
2381,Probably Classic,Furniture,444.84,4,1779.36,Gabriel Grant,11/17/2024,None,South
2382,Knowledge Lite,Furniture,412.9,4,1651.6,Jake Harmon,6/12/2023,None,West
2383,Democratic Plus,Furniture,613.02,2,1226.04,Bethany Ruiz,10/2/2024,18%,North
2384,Bag Classic,Home Decor,165.68,4,662.72,Christina Valdez,3/12/2024,,East
2385,Significant Pro,Apparel,22.7,3,68.1,Joseph Lawson,1/20/2024,20%,North
2386,Interest Lite,Apparel,30.18,,,Laura Ross,1/20/2024,None,North
2387,Leader Max,Apparel,44.72,4,178.88,Jacob Lawson,8/21/2023,26%,South
2388,Oil Max,Apparel,35.29,4,141.16,Daniel Rivas,2/6/2024,None,East
2389,Music Classic,Apparel,17.11,4,68.44,,2/5/2023,,North
2390,Direction Lite,Furniture,897.19,3,2691.57,Samantha Woods MD,6/12/2024,,West
2391,Finally Max,Sports,167.91,3,503.73,Ryan Perez,6/25/2023,,North
2392,My Pro,Home Decor,128.19,4,512.76,Michele Page,6/17/2024,17%,East
2393,Prevent Pro,Furniture,618.57,2,1237.14,David Frank,7/20/2024,,
2394,Figure Lite,Apparel,41.93,3,125.79,Gordon Henry,5/8/2023,,North
2395,Stand Plus,Sports,177.95,2,355.9,Heather Stein,1/1/2023,None,East
2396,West Classic,Apparel,46.51,1,46.51,,12/11/2023,15%,North
2397,Generation Lite,Home Decor,36.16,4,144.64,Jonathan Davis,2/2/2023,22%,East
2398,Onto Classic,Furniture,460.73,2,921.46,,Invalid,,South
2399,Indicate Plus,Furniture,267.32,4,1069.28,Joshua Gonzalez,7/2/2024,None,South
2400,Rock Plus,Electronics,149.9,,,9941,12/23/2022,,East
2401,Themselves Max,Apparel,31.64,,,Tara Wilcox,5/1/2023,,South
2402,View Max,Furniture,633.76,1,633.76,Douglas Moran,8/30/2024,,South
2403,No Classic,Furniture,781.28,2,1562.56,Scott Sanchez,1/11/2023,None,South
2404,Wife Lite,Furniture,390.34,4,1561.36,Holly Douglas,Invalid,7%,
2405,Economy Classic,Home Decor,184.07,3,552.21,Lauren Thomas,1/9/2024,None,North
2406,Forget Max,Sports,36.92,3,110.76,Ronald Delacruz,6/18/2024,0%,North
2407,Head Max,Home Decor,57.81,2,115.62,Jo Gibbs,10/10/2024,22%,West
2408,Recognize Pro,Apparel,48.96,2,97.92,Carlos Clements,6/21/2023,,South
2409,His Max,Sports,-168.99,4,675.96,1333,11/27/2023,14%,West
2410,Push Plus,Apparel,17.17,1,17.17,Douglas Tucker,8/18/2024,,North
2411,Bad Classic,Electronics,471.45,2,942.9,,4/5/2023,7%,West
2412,Audience Classic,Furniture,840.38,,,Ryan Riley,8/17/2023,17%,West
2413,Participant Max,Electronics,443.41,4,1773.64,Michelle Caldwell,10/27/2023,,South
2414,Dream Pro,Apparel,39.12,3,117.36,,11/13/2024,13%,East
2415,Election Pro,Apparel,49.47,2,98.94,Katherine Dalton,9/11/2024,,South
2416,Soldier Max,Sports,92.79,3,278.37,Daniel Roberts,9/27/2023,,South
2417,These Lite,Furniture,196.48,1,196.48,Elizabeth Freeman,12/24/2023,None,South
2418,It Pro,Electronics,230.04,2,460.08,Kathleen Mason,11/13/2024,None,North
2419,Executive Plus,Home Decor,98.76,1,98.76,Mary Scott,Invalid,4%,West
2420,Probably Classic,Sports,291.23,,,Andrea Hamilton,Invalid,13%,North
2421,Civil Max,Electronics,154.94,,,Keith Pittman,6/12/2024,None,North
2422,Imagine Max,Furniture,-744.37,3,2233.11,Patrick Little,6/10/2024,19%,East
2423,Together Lite,Sports,130.55,3,391.65,Penny Bradley,1/6/2024,None,North
2424,Thus Plus,Home Decor,162.3,,,Larry Beard,4/27/2024,21%,South
2425,Style Plus,Home Decor,129.18,4,516.72,Brandon Martin,9/24/2023,,North
2426,Without Max,Home Decor,69.49,4,277.96,,10/17/2023,,East
2427,Order Plus,Sports,-55.14,2,110.28,Steve Brown,7/30/2024,,West
2428,Important Classic,Home Decor,111.43,,,Dakota Soto,12/12/2022,,East
2429,Success Max,Home Decor,36.39,3,109.17,Rhonda Jones,1/21/2023,None,East
2430,Official Plus,Sports,162.64,1,162.64,Anthony Cunningham,7/12/2024,7%,West
2431,Like Plus,Apparel,46.01,2,92.02,Kyle Gilbert,11/21/2024,16%,North
2432,Later Max,Sports,272.61,2,545.22,Randy Lutz,2/4/2024,None,South
2433,Look Max,Electronics,323.38,2,646.76,6053,5/31/2023,8%,North
2434,Fact Pro,Sports,291.89,2,583.78,David Williams,5/19/2023,None,West
2435,Child Lite,Furniture,803.21,3,2409.63,Abigail Rogers,4/13/2023,,South
2436,At Classic,Apparel,22.12,1,22.12,,Invalid,15%,North
2437,Protect Classic,Home Decor,118.32,2,236.64,Sherri Osborn,8/28/2023,,South
2438,Big Plus,Sports,196.5,3,589.5,Sean Mendoza,5/3/2023,28%,East
2439,Wall Lite,Furniture,922.94,3,2768.82,Nicholas Hamilton,9/18/2024,None,North
2440,Magazine Pro,Sports,113.41,3,340.23,Frank Gregory,5/9/2024,None,South
2441,Table Pro,Electronics,365.82,1,365.82,Courtney Garrett,4/13/2023,,East
2442,Analysis Classic,Sports,85.7,2,171.4,Roberta White,6/30/2024,,West
2443,Economy Lite,Furniture,990.3,3,2970.9,Sandra Hicks,12/13/2023,,East
2444,Truth Max,Apparel,37.31,2,74.62,Carl Wise,12/9/2022,10%,South
2445,Soldier Classic,Apparel,16.62,3,49.86,,8/7/2023,None,South
2446,Simple Plus,Electronics,388.64,3,1165.92,,1/8/2023,,South
2447,Plant Pro,Furniture,646.29,2,1292.58,Michelle Mccullough,2/26/2023,None,South
2448,Machine Plus,Home Decor,-199.78,4,799.12,Christine White,12/23/2022,,North
2449,Food Plus,Sports,251.29,4,1005.16,Paul Fox,3/26/2023,,East
2450,Name Plus,Home Decor,190.11,3,570.33,Andrea Nguyen,6/28/2023,1%,East
2451,Step Lite,Electronics,-94.85,3,284.55,6797,5/1/2023,1%,
2452,Leave Classic,Sports,176.11,3,528.33,Thomas Greene,11/17/2023,,North
2453,Media Plus,Electronics,397.41,3,1192.23,Beth King,10/8/2024,None,East
2454,Indicate Plus,Electronics,211.4,1,211.4,Donald Graham,6/5/2023,16%,East
2455,Team Max,Apparel,19.97,1,19.97,Alexander Kaiser,12/29/2023,26%,
2456,Ask Lite,Sports,25.41,,,Kylie Perry,3/13/2024,24%,West
2457,Political Max,Apparel,27.78,4,111.12,James Marquez,7/20/2023,None,South
2458,Receive Plus,Electronics,393.27,,,Emma Roth,5/20/2024,,South
2459,Me Lite,Furniture,123.58,,,April Winters,4/18/2024,27%,West
2460,Example Pro,Sports,-254.82,4,1019.28,James Allen,1/3/2024,None,East
2461,Type Pro,Electronics,77.38,,,Tracey Buchanan,11/10/2024,None,West
2462,Yet Classic,Apparel,42.13,2,84.26,Kelly Peterson,4/18/2023,,North
2463,World Pro,Electronics,185.65,2,371.3,Mark Hanna DDS,4/21/2023,,East
2464,Move Lite,Furniture,545.19,3,2858.82,Tasha Harrison,10/29/2024,,North
2465,Data Classic,Sports,91.7,2,183.4,Richard Cisneros,11/14/2023,None,East
2466,Culture Lite,Apparel,44.99,3,134.97,Rebekah Garrett,10/3/2024,None,East
2467,To Max,Furniture,217.15,1,217.15,Paul Carroll,4/14/2024,6%,South
2468,Water Max,Apparel,23.78,2,47.56,Christy Pearson,6/30/2023,None,West
2469,Style Pro,Sports,55.48,1,55.48,Melissa Wilson,8/9/2023,,East
2470,Least Pro,Sports,271.33,,,Michelle Arnold,6/7/2024,13%,
2471,Ground Lite,Electronics,23.28,4,93.12,Robert Burgess,4/25/2023,None,North
2472,Her Plus,Furniture,906.86,4,3627.44,Anthony Lawrence,9/5/2023,,South
2473,Traditional Max,Sports,183.85,2,367.7,,5/30/2024,,West
2474,Our Classic,Furniture,53.63,,,Edwin Henry,1/30/2023,,South
2475,Response Max,Apparel,38.9,3,187.15,Joseph Ryan,8/10/2023,8%,South
2476,Report Classic,Furniture,664.2,3,1992.6,Beth Chase,5/27/2023,20%,North
2477,Trouble Max,Furniture,702.38,,,Melanie Brooks,12/15/2023,20%,
2478,Region Classic,Sports,45.79,,,9288,4/4/2023,None,East
2479,Return Classic,Home Decor,177.12,3,531.36,Lori Ellis,11/10/2024,None,South
2480,President Pro,Home Decor,6.28,3,18.84,Jessica Moses,8/31/2023,None,West
2481,Education Classic,Apparel,32.26,,,Mark Perez,11/9/2023,None,West
2482,Again Classic,Apparel,28.43,4,113.72,Devin Kennedy,6/27/2024,,East
2483,Inside Max,Home Decor,197.46,4,789.84,Andrea Li,3/3/2023,None,West
2484,Finally Classic,Sports,165.86,4,663.44,Steven Bird,10/30/2023,,North
2485,Themselves Max,Apparel,32.26,3,96.78,7104,6/14/2023,None,West
2486,News Pro,Electronics,265.9,,,Bernard Hill,5/25/2023,,North
2487,Establish Lite,Furniture,353.49,2,706.98,Tina Levy,7/8/2023,9%,North
2488,While Plus,Furniture,688.3,1,1137.83,Mark Hunt,12/19/2023,,East
2489,Whether Lite,Furniture,-279.87,3,839.61,Joseph Collins,4/23/2024,None,North
2490,Evidence Lite,Sports,79.96,2,159.92,Nicole White,Invalid,22%,East
2491,Personal Classic,Sports,281.82,3,845.46,Jonathon Soto,6/12/2023,None,North
2492,Strategy Lite,Furniture,226.3,4,905.2,Katherine Davis,1/12/2024,13%,East
2493,Up Plus,Furniture,166.54,,,Casey Scott,2/8/2024,30%,South
2494,Effort Plus,Electronics,128.62,3,385.86,3372,7/24/2024,None,South
2495,Discussion Plus,Sports,232.29,,,Katelyn Thompson,5/11/2024,None,North
