Order_ID,Product_Name,Category,Price,Quantity,Total_Price,Customer_Name,Date,Discount,Region
2496,Why Plus,Electronics,294.55,2,589.1,Alexander Holland,12/9/2023,None,South
2497,Remain Pro,Sports,294.7,3,884.1,Amanda Wilson,11/12/2023,,North
2498,Manage Classic,Apparel,40.78,4,163.12,Maria Knight,2/3/2023,28%,East
2499,Term Plus,Sports,40.55,,,Ronald Walsh,4/22/2024,18%,East
2500,Dog Pro,Furniture,407.61,1,407.61,Michael Henson,10/16/2023,,South
2501,Nothing Classic,Furniture,672.35,,,John Moore,1/30/2024,,North
2502,South Classic,Sports,-74.86,3,224.58,Courtney Smith,8/29/2024,None,South
2503,Film Classic,Electronics,61.1,4,244.4,Edwin Rogers,9/15/2023,17%,South
2504,Laugh Classic,Apparel,34.65,4,138.6,James Pruitt,6/8/2023,,West
2505,Sea Max,Furniture,284.93,4,2053.59,Joshua Williams,8/24/2024,,West
2506,Room Pro,Furniture,462.1,3,1386.3,Jacob Lee,3/17/2023,,North
2507,Occur Pro,Furniture,-172.47,4,1172.92,Dale Glass,5/11/2024,,West
2508,Top Max,Furniture,684.64,2,1369.28,Edward Wang,9/29/2023,19%,West
2509,Stay Lite,Sports,166.44,4,665.76,Kelli Mccullough,Invalid,None,North
2510,Quite Lite,Home Decor,105.76,,,Timothy Mitchell,3/6/2023,3%,West
2511,Occur Max,Home Decor,75.97,2,151.94,Mary Ward,7/9/2023,,West
2512,Baby Pro,Electronics,114.39,3,343.17,Dr. Sean Vazquez,8/10/2024,None,West
2513,Process Max,Sports,48.43,3,145.29,Anthony Ward,2/23/2023,19%,North
2514,Team Classic,Sports,23.4,3,70.2,9323,12/17/2022,,East
2515,Event Classic,Sports,182.13,1,182.13,Julie Murray,12/15/2022,4%,North
2516,Door Max,Apparel,-12.38,,,Jessica Briggs,7/24/2024,,East
2517,Opportunity Pro,Apparel,41.45,3,124.35,Willie Knight,7/4/2024,,West
2518,Purpose Pro,Electronics,411.98,1,411.98,Amanda Hall,10/5/2024,None,West
2519,Difference Pro,Apparel,43.97,,,9680,6/2/2023,,East
2520,Order Max,Apparel,30.2,1,30.2,Jennifer Wade,3/21/2023,,South
2521,Design Lite,Sports,258.44,3,775.32,Bruce Smith,11/21/2024,None,North
2522,Republican Pro,Apparel,40.22,2,80.44,Jennifer Bailey,3/16/2024,15%,East
2523,Show Classic,Electronics,480.26,,,Aaron Murphy,9/16/2023,None,East
2524,Able Lite,Electronics,124.88,2,249.76,Christina Smith,9/14/2024,,East
2525,Need Pro,Furniture,253.78,3,761.34,Emily Cantrell,8/11/2024,None,
2526,None Plus,Furniture,852.5,3,2557.5,Carl Watson,9/11/2023,None,West
2527,Instead Pro,Sports,225.25,2,450.5,Michelle Ellis,12/13/2022,None,South
2528,End Lite,Electronics,380.83,4,1523.32,Jasmin Brennan,10/15/2023,22%,East
2529,Area Lite,Sports,189.11,4,756.44,Clifford Taylor,10/18/2024,None,South
2530,Director Max,Furniture,784.68,4,3138.72,William Garcia,10/19/2024,8%,South
2531,Cup Pro,Furniture,58.11,1,58.11,Karina Moore,9/4/2024,,West
2532,Involve Plus,Sports,110.52,4,442.08,Natasha Brown,5/23/2024,10%,North
2533,Late Classic,Furniture,885.56,2,1771.12,Charles Torres,9/24/2023,7%,North
2534,Science Classic,Home Decor,6.27,1,6.27,Virginia Griffith,Invalid,,North
2535,Ground Max,Electronics,243.32,2,486.64,Crystal Jones,7/22/2023,3%,East
2536,Agent Classic,Home Decor,187.06,,,Sandra Simon,8/14/2024,None,East
2537,Weight Plus,Apparel,35.08,,,Michael Rodriguez,3/6/2023,,North
2538,Political Lite,Sports,120.23,2,240.46,Brittany Vargas,7/10/2023,,North
2539,System Pro,Sports,120.4,4,481.6,Brian Reid,4/28/2024,14%,North
2540,Perform Pro,Apparel,12.05,,,Edgar Martin,3/11/2024,None,North
2541,Floor Plus,Electronics,370.11,2,740.22,,6/14/2023,None,East
2542,Protect Lite,Furniture,166.44,,,Jose Sanders,1/30/2024,15%,North
2543,Whole Classic,Home Decor,126,4,504,Misty Rivera,4/30/2023,None,West
2544,Western Plus,Home Decor,127.39,1,127.39,Tanya Scott,3/6/2024,15%,South
2545,Street Max,Furniture,758.93,,,Tabitha Brown,1/1/2024,11%,South
2546,Exactly Plus,Apparel,-19.22,,,Joseph Singleton,4/30/2024,None,West
2547,Again Pro,Furniture,582.79,,,Sarah Lee,2/14/2024,,South
2548,Sure Plus,Home Decor,106.18,3,318.54,Kimberly Johnson,7/10/2024,,South
2549,Matter Pro,Home Decor,185.64,,,Meagan Newton,1/6/2023,None,North
2550,Tree Classic,Home Decor,133.07,4,532.28,Eric Bridges,6/23/2024,14%,West
2551,While Classic,Electronics,445.43,1,445.43,Dr. Courtney Taylor,6/23/2023,12%,South
2552,War Plus,Furniture,723.12,1,723.12,Jasmine Contreras,11/26/2024,15%,North
2553,Quite Plus,Sports,208.27,2,416.54,Patrick Watson,Invalid,,South
2554,Property Classic,Apparel,20.32,,,Kathryn Perry DDS,3/19/2024,,South
2555,Part Lite,Apparel,23.8,1,23.8,Bradley Olson,7/23/2023,4%,South
2556,Bit Plus,Sports,79.57,2,159.14,Mike Jenkins,6/22/2024,7%,North
2557,Fine Max,Apparel,19.72,2,39.44,Stephanie Alexander DVM,Invalid,,East
2558,Cover Plus,Home Decor,87.07,4,348.28,Kaitlin Welch,4/19/2024,,North
2559,Network Pro,Home Decor,97.02,3,291.06,Amy Waters,3/3/2023,18%,East
2560,Time Max,Apparel,42.08,3,126.24,Kenneth Rodriguez,8/4/2024,26%,East
2561,Summer Max,Sports,-254.59,,,Jose Gibson,Invalid,29%,East
2562,Both Pro,Home Decor,81.04,1,81.04,Amanda Roth,9/15/2024,13%,South
2563,Each Plus,Home Decor,40.19,4,160.76,Brittany Alvarado,10/30/2023,,South
2564,Station Classic,Electronics,350.6,2,701.2,Kevin Rojas,9/21/2023,,North
2565,Final Pro,Home Decor,141.43,,,Mary Li,12/30/2023,14%,East
2566,They Max,Apparel,47.85,,,Latoya Carter,12/15/2022,None,West
2567,Step Max,Furniture,177.88,,,Brian Scott,8/1/2023,None,East
2568,Picture Pro,Apparel,35.19,,,,4/24/2024,17%,East
2569,Company Plus,Home Decor,124.17,3,372.51,Dr. Cindy Tran,10/27/2023,,North
2570,Spend Max,Furniture,463.57,2,927.14,Paul Boone,2/10/2023,,East
2571,Next Pro,Apparel,17.8,3,53.4,Dr. Terry Moore,7/4/2023,,East
2572,What Plus,Sports,187.05,4,748.2,Brandi Stewart,1/7/2023,23%,North
2573,Although Classic,Apparel,11.84,2,23.68,Ashley Foster,10/17/2023,None,North
2574,Class Plus,Apparel,34.29,4,137.16,Robert Riley MD,6/17/2023,None,
2575,Today Lite,Home Decor,140.94,1,140.94,Ashley Skinner,2/16/2024,2%,
2576,Despite Classic,Furniture,732.15,,,Wanda Moore,5/27/2023,28%,South
2577,Science Pro,Home Decor,107.74,1,107.74,Dale Smith,3/3/2024,25%,East
2578,Really Max,Home Decor,106.45,3,319.35,William Pierce,3/24/2023,,South
2579,Television Classic,Apparel,49.16,,,5306,12/5/2023,,South
2580,Theory Lite,Apparel,46.27,2,92.54,Kevin Martinez,9/4/2023,None,South
2581,Training Classic,Furniture,391.09,2,782.18,Heather Small,11/2/2024,20%,West
2582,Pass Plus,Electronics,319.91,,,William Gibson,1/2/2023,None,North
2583,Policy Pro,Home Decor,187,4,748,Eric Morris,9/18/2023,11%,East
2584,Grow Pro,Furniture,148.96,,,Adam Knight,11/5/2024,,North
2585,Staff Max,Sports,123.41,4,493.64,,12/31/2023,,North
2586,Individual Plus,Sports,294.22,1,294.22,Lynn Hughes,12/12/2023,None,East
2587,Too Max,Apparel,16.68,4,66.72,Megan Roberts,9/2/2023,,South
2588,Age Plus,Home Decor,28.96,2,57.92,Mary Hamilton,2/7/2023,None,South
2589,Street Plus,Electronics,454.68,4,1818.72,Aaron Acosta,7/29/2023,None,North
2590,Different Classic,Sports,86.41,1,86.41,Bryan Tucker,6/26/2023,21%,West
2591,Role Plus,Furniture,504.4,1,504.4,Sara Richards,9/27/2024,,North
2592,Personal Lite,Apparel,38.17,,,,4/23/2023,None,North
2593,Environment Plus,Apparel,41.93,4,167.72,,3/26/2023,,West
2594,Stop Plus,Apparel,10.23,1,10.23,Leslie Ayers,Invalid,None,North
2595,Eat Plus,Home Decor,73.12,2,146.24,Dale Thomas,9/27/2023,2%,South
2596,Far Lite,Electronics,31.89,4,127.56,Carol Thompson,2/13/2023,,
2597,Purpose Pro,Furniture,683.1,3,2049.3,,4/9/2024,26%,East
2598,No Plus,Sports,-19.82,3,59.46,Heather Pearson,10/30/2023,,South
2599,Event Lite,Electronics,257.98,3,773.94,Jennifer Henderson DDS,2/24/2024,None,North
2600,Between Classic,Home Decor,-11.53,4,46.12,Melanie Newman,3/15/2024,,West
2601,Always Max,Sports,117.39,4,469.56,Debbie Johnson,2/22/2023,None,West
2602,Simple Classic,Apparel,39.45,4,157.8,Walter Brown,4/22/2023,None,North
2603,Offer Plus,Apparel,11.36,1,11.36,Christy Hines,1/14/2023,None,North
2604,Debate Plus,Furniture,182.03,4,728.12,Brian Green,Invalid,,South
2605,Decision Max,Electronics,375.2,1,375.2,Robert Herrera,9/12/2024,,North
2606,Them Pro,Sports,76.01,2,152.02,James Graham,6/8/2024,,South
2607,Goal Max,Home Decor,97.74,3,293.22,Jennifer Diaz,9/12/2023,,South
2608,Little Classic,Home Decor,192.83,,,Lisa Cobb,Invalid,6%,West
2609,Year Lite,Furniture,590.45,3,1771.35,Ms. Christine Henderson,5/31/2024,,East
2610,Them Pro,Electronics,386.98,1,386.98,Carla Ramos,4/3/2024,None,East
2611,Against Pro,Apparel,18.76,4,75.04,Paul Parks,3/10/2024,None,North
2612,Land Max,Furniture,768,,,Matthew Dixon,Invalid,,North
2613,Nearly Pro,Electronics,65.54,3,196.62,,8/8/2024,,South
2614,Attorney Pro,Electronics,317.83,1,317.83,Dawn Jackson,7/13/2023,,East
2615,Everyone Plus,Apparel,15.75,1,15.75,Kayla Bailey,10/17/2023,None,East
2616,Stand Classic,Sports,43.97,4,175.88,Robert Frederick,6/14/2023,,
2617,Part Max,Sports,294.94,3,884.82,Randy Dominguez,Invalid,,North
2618,Box Plus,Furniture,400.7,,,Michelle Walker,3/14/2023,,North
2619,Win Pro,Electronics,478.44,,,Jonathan Acosta,1/21/2023,None,East
2620,Theory Classic,Apparel,42.96,2,85.92,James Woods,2/17/2023,None,East
2621,Eight Plus,Sports,263.25,3,789.75,Yesenia Jackson,5/13/2024,None,South
2622,Money Classic,Sports,183.71,1,183.71,Brian Davis,3/15/2023,,East
2623,Clearly Classic,Furniture,194.76,1,194.76,Michele Schmidt,1/1/2023,,West
2624,Exactly Lite,Electronics,128.73,,,Brian Garcia,4/13/2023,None,South
2625,Statement Lite,Apparel,47.43,2,94.86,Eric Flores,6/1/2024,29%,North
2626,Article Classic,Sports,220.49,4,881.96,Melissa Obrien,4/1/2024,,East
2627,Seven Lite,Home Decor,29.31,1,29.31,John Brown,9/7/2023,23%,North
2628,Maybe Plus,Home Decor,-26.89,4,107.56,Virginia Thompson,5/30/2023,,
2629,Experience Pro,Furniture,89.56,3,268.68,Joseph Cummings,3/8/2023,None,West
2630,Authority Classic,Furniture,545.87,4,2183.48,John Williams,2/22/2024,9%,North
2631,Health Pro,Sports,-280.8,1,280.8,Michael Ball,3/11/2024,None,South
2632,Describe Plus,Sports,24.09,4,96.36,Kelly Cole,3/31/2023,None,East
2633,Evening Pro,Sports,280.29,4,1121.16,Crystal Smith,6/30/2023,,North
2634,Above Pro,Home Decor,193.56,1,193.56,Bridget Sellers,5/15/2024,25%,East
2635,Take Plus,Home Decor,139.98,2,279.96,David Hamilton,10/30/2024,None,South
2636,Break Max,Home Decor,21.15,,,Sarah Ruiz,Invalid,,South
2637,Set Plus,Sports,139.17,2,278.34,Kenneth Perez,11/4/2023,23%,
2638,Politics Classic,Home Decor,17.57,1,17.57,Ann Lawrence,7/2/2024,None,North
2639,Color Pro,Home Decor,141.94,2,283.88,Daniel Chapman,2/3/2024,29%,East
2640,Must Plus,Electronics,301.03,1,301.03,,11/10/2024,22%,North
2641,Above Lite,Home Decor,7.7,4,30.8,3317,12/6/2022,None,East
2642,See Classic,Furniture,430.75,1,430.75,Suzanne Scott,8/17/2023,,
2643,Special Pro,Furniture,479.32,2,958.64,Jennifer Morales,6/21/2024,3%,South
2644,Tonight Classic,Sports,286.4,4,1145.6,Lisa Smith,7/14/2023,None,West
2645,Single Classic,Electronics,365.43,1,365.43,Michael James,8/23/2023,None,
2646,While Plus,Sports,216.31,1,216.31,Linda Martin,8/16/2023,None,
2647,My Classic,Home Decor,167.49,1,167.49,Lisa Thompson,8/24/2024,None,South
2648,Social Pro,Electronics,102.86,1,102.86,Vincent Moon,3/13/2023,,South
2649,Option Classic,Furniture,561.85,3,1685.55,Aaron Contreras,4/14/2024,,West
2650,Step Classic,Sports,160.37,,,James Vargas,6/29/2024,23%,West
2651,Parent Pro,Sports,219.29,1,219.29,Timothy Hurst,12/21/2023,0%,East
2652,Vote Max,Apparel,23.93,,,4713,7/12/2024,,North
2653,Firm Classic,Sports,207.24,,,Shawn Rhodes,6/6/2023,1%,West
2654,Pm Plus,Furniture,533.47,2,1066.94,Jasmine White,8/23/2024,None,South
2655,Behind Pro,Home Decor,147.96,2,295.92,Daniel Cantrell,5/27/2023,None,North
2656,Bag Plus,Home Decor,88.17,3,264.51,,4/30/2023,,North
2657,Finally Plus,Furniture,195.71,1,195.71,James Payne,8/8/2023,17%,North
2658,Prevent Classic,Sports,251.45,1,251.45,Ernest Johnson,3/31/2023,None,East
2659,Piece Plus,Electronics,26.29,1,26.29,Elizabeth Brandt,7/28/2024,None,West
2660,Effort Pro,Furniture,481.61,1,481.61,,5/28/2024,None,South
2661,Board Max,Electronics,333.91,1,333.91,Henry Delgado,1/30/2024,2%,North
2662,Doctor Lite,Home Decor,119.58,4,478.32,Nathaniel Turner,5/6/2024,4%,North
2663,Through Lite,Furniture,417.44,1,417.44,Sandra Austin,3/29/2024,None,North
2664,Huge Classic,Furniture,221.57,2,443.14,Keith Campbell,8/28/2023,30%,South
2665,Deep Pro,Furniture,786.57,,,Anthony Barton,8/7/2024,None,East
2666,Still Lite,Home Decor,64.07,,,Catherine Clark,2/6/2024,None,South
2667,Of Classic,Apparel,29.78,1,29.78,Dillon Holmes,11/22/2024,16%,East
2668,Purpose Max,Home Decor,161.12,2,322.24,Norma Ferguson,4/26/2023,None,East
2669,Push Classic,Electronics,51.9,3,245.31,Kenneth Buchanan,12/1/2024,15%,North
2670,Term Pro,Apparel,26.7,,,John Rush,3/20/2024,,North
2671,Factor Classic,Apparel,27.81,4,111.24,Andrew Payne,7/30/2023,,South
2672,Sister Max,Apparel,12.39,3,37.17,Angela White,1/18/2023,,North
2673,Firm Pro,Furniture,357.01,,,Cindy Rogers,3/30/2023,26%,East
2674,Bed Lite,Apparel,11.81,4,47.24,Elizabeth King,8/6/2023,,South
2675,Explain Classic,Electronics,367.56,2,735.12,Henry Martin,7/10/2024,,West
2676,Cultural Max,Electronics,219.25,3,657.75,7054,7/24/2023,,North
2677,Happy Max,Electronics,255.66,1,255.66,Mark Hines,3/21/2023,None,West
2678,Down Max,Home Decor,90.27,3,270.81,Ariana Turner,4/27/2024,15%,East
2679,American Pro,Home Decor,186.8,2,373.6,,1/16/2023,None,East
2680,Throw Classic,Furniture,948.93,3,2846.79,,4/16/2024,12%,East
2681,On Max,Home Decor,135.61,3,791.47,Bobby Murphy,5/24/2023,,North
2682,Speech Pro,Home Decor,150.02,4,600.08,Marissa Romero,7/3/2023,,East
2683,Democratic Max,Furniture,92.59,1,92.59,Ashley Watson,8/30/2024,,North
2684,American Pro,Home Decor,197.94,1,197.94,Brittany Brown,11/9/2023,,West
2685,Spring Lite,Home Decor,131.13,2,262.26,Kerry Barr,7/22/2024,None,South
2686,Million Pro,Electronics,-297.22,1,297.22,Philip Stevens,12/27/2023,None,West
2687,Off Plus,Home Decor,197.19,,,Victoria Nichols,1/6/2024,,North
2688,Free Classic,Sports,267.61,2,535.22,Regina Robertson,5/19/2024,,South
2689,Artist Max,Sports,36.1,3,108.3,Alexandria Mendoza DDS,6/2/2024,8%,West
2690,Fall Pro,Furniture,865.99,,,Melinda Hernandez,1/2/2024,None,East
2691,Letter Pro,Apparel,37.81,2,75.62,Edward Ward,4/26/2023,12%,West
2692,Dinner Classic,Electronics,-75.54,,,Rodney Mason,6/10/2024,,East
2693,Able Lite,Home Decor,149.23,,,Jason Smith,6/5/2023,15%,West
2694,Take Pro,Furniture,902.38,2,1804.76,Walter Morton,8/19/2024,17%,West
2695,Detail Pro,Apparel,10.95,1,10.95,Roberta Cook,12/15/2022,None,West
2696,Let Pro,Furniture,640.83,1,640.83,Shane Bowers,12/7/2022,13%,North
2697,Personal Pro,Apparel,35.73,1,35.73,Brittany Phillips,Invalid,,East
2698,Why Lite,Home Decor,98.24,3,294.72,Joshua Hughes,4/24/2023,,East
2699,Assume Pro,Sports,132.91,3,398.73,Melanie Soto,3/30/2024,None,North
2700,However Pro,Sports,237.12,3,711.36,Benjamin Berg,10/3/2023,,East
2701,Enter Pro,Apparel,31.86,3,95.58,1543,7/29/2024,10%,East
2702,Poor Pro,Sports,25.14,,,,3/26/2024,None,North
2703,Stuff Lite,Apparel,46.63,4,186.52,Megan Garcia,8/19/2024,12%,East
2704,Cause Max,Sports,221.76,3,665.28,Danielle Hamilton,11/4/2024,,East
2705,Activity Max,Sports,182.75,3,548.25,Robert Reilly,12/19/2023,,North
2706,Writer Plus,Electronics,271.46,1,271.46,Richard Mcdonald,3/26/2023,None,North
2707,Prevent Lite,Sports,275.2,3,825.6,John Murray,9/26/2023,None,North
2708,Kid Pro,Electronics,69.59,1,69.59,James Patel,4/2/2024,,West
2709,Another Lite,Sports,153.03,2,306.06,Jenna Parker,11/29/2023,None,East
2710,Language Max,Apparel,29.35,4,117.4,,5/2/2024,24%,East
2711,Court Max,Furniture,718.98,1,1359.21,Kevin Price,8/11/2024,,East
2712,Society Plus,Furniture,614.01,,,Brandon Berry,12/23/2023,,East
2713,West Plus,Apparel,30.02,2,60.04,Alexandra Hughes,8/20/2024,,North
2714,Region Lite,Home Decor,164.17,2,328.34,Elizabeth Phillips,4/10/2023,None,North
2715,Explain Pro,Electronics,470.5,1,470.5,Hannah Crosby,2/23/2024,,North
2716,Me Pro,Sports,57.24,,,Kenneth Bailey,12/16/2022,None,South
2717,Close Lite,Home Decor,124.16,1,124.16,David Jackson,5/30/2023,14%,East
2718,Alone Lite,Electronics,482.06,,,Kevin Gray,7/18/2023,,West
2719,Too Plus,Sports,232.97,3,698.91,Jermaine Patterson DVM,4/16/2023,6%,South
2720,Grow Lite,Home Decor,196.99,,,Joe Lopez,7/13/2023,,North
2721,Benefit Max,Apparel,42.03,1,42.03,5966,11/26/2024,,West
2722,Relate Plus,Sports,168.62,3,505.86,Jason James,1/26/2023,7%,North
2723,Your Lite,Electronics,415.23,1,415.23,Donna Martinez,8/12/2023,25%,East
2724,Amount Plus,Furniture,453.46,3,1360.38,Amanda Conley,7/27/2023,23%,East
2725,Set Max,Apparel,41.05,2,82.1,Bonnie Thompson,5/25/2024,,South
2726,News Max,Home Decor,174.49,2,348.98,Betty Grimes,2/2/2023,,South
2727,Family Max,Furniture,606.66,,,Angela Shields,1/7/2023,,West
2728,Great Max,Apparel,31.94,1,31.94,Sabrina Ibarra,9/26/2024,0%,West
2729,Bank Pro,Furniture,307.82,4,1231.28,Mr. Brandon Turner,3/10/2024,18%,South
2730,Analysis Plus,Home Decor,191.56,3,574.68,Tiffany Cardenas,1/20/2023,None,North
2731,Myself Max,Apparel,21.84,4,141.34,Jeffrey Aguirre,7/13/2023,None,North
2732,Memory Lite,Home Decor,55.4,1,55.4,7137,2/17/2023,,East
2733,Evening Max,Electronics,240.83,4,963.32,Nathan Simmons,9/10/2023,,North
2734,Help Classic,Sports,212.68,3,638.04,Allison Jones,9/2/2023,16%,West
2735,Around Lite,Furniture,876.31,3,2628.93,William Hensley,3/8/2024,None,East
2736,House Max,Home Decor,153.17,1,153.17,Kimberly Jackson,4/27/2023,,North
2737,Response Max,Home Decor,171.61,2,343.22,Jacqueline French,12/22/2022,None,North
2738,Southern Max,Electronics,-462.31,3,1386.93,5012,12/9/2022,None,North
2739,Space Pro,Apparel,40.09,3,120.27,Linda Richardson,2/26/2023,None,North
2740,Someone Lite,Furniture,965.63,,,Courtney Nolan,8/5/2024,,East
2741,Heavy Pro,Apparel,10.68,,,Brandon Scott,11/4/2023,,East
2742,Service Classic,Furniture,439.43,1,797.39,Matthew Owens,8/1/2023,,North
2743,Option Max,Apparel,48.07,2,96.14,Donald Green,9/10/2023,30%,West
2744,Special Plus,Furniture,998.44,2,1996.88,Heather Graham,4/18/2024,None,South
2745,Morning Pro,Electronics,391.31,4,1565.24,Angela Nunez,11/26/2024,None,East
